timestamp,hour,day_of_week,month,is_weekend,weather_code,weather,event,mall_capacity,mall_occupied,mall_available,mall_occupancy,hospital_capacity,hospital_occupied,hospital_available,hospital_occupancy,office_capacity,office_occupied,office_available,office_occupancy,station_capacity,station_occupied,station_available,station_occupancy,market_capacity,market_occupied,market_available,market_occupancy,airport_capacity,airport_occupied,airport_available,airport_occupancy,total_capacity,total_occupied,total_available,total_occupancy
2023-03-01 15:00:00,15,2,3,0,0,clear,0,500,433,67,0.866,300,182,118,0.608,400,315,85,0.788,250,90,160,0.361,200,118,82,0.591,600,199,401,0.333,2250,1337,913,0.594
2023-03-01 16:00:00,16,2,3,0,0,clear,0,500,439,61,0.88,300,176,124,0.588,400,263,137,0.659,250,116,134,0.467,200,120,80,0.601,600,206,394,0.344,2250,1320,930,0.587
2023-03-01 17:00:00,17,2,3,0,0,clear,0,500,495,5,0.99,300,209,91,0.699,400,396,4,0.99,250,247,3,0.99,200,147,53,0.74,600,272,328,0.455,2250,1766,484,0.785
2023-03-01 18:00:00,18,2,3,0,0,clear,0,500,495,5,0.99,300,186,114,0.622,400,396,4,0.99,250,247,3,0.99,200,155,45,0.776,600,192,408,0.321,2250,1671,579,0.743
2023-03-01 19:00:00,19,2,3,0,0,clear,0,500,495,5,0.99,300,165,135,0.55,400,54,346,0.135,250,217,33,0.871,200,151,49,0.755,600,344,256,0.575,2250,1426,824,0.634
2023-03-01 20:00:00,20,2,3,0,2,heavy_rain,0,500,267,233,0.536,300,125,175,0.418,400,48,352,0.12,250,67,183,0.271,200,64,136,0.322,600,171,429,0.286,2250,742,1508,0.33
2023-03-01 21:00:00,21,2,3,0,0,clear,0,500,437,63,0.875,300,188,112,0.627,400,61,339,0.153,250,97,153,0.392,200,92,108,0.463,600,172,428,0.288,2250,1047,1203,0.465
2023-03-01 22:00:00,22,2,3,0,2,heavy_rain,0,500,60,440,0.122,300,137,163,0.459,400,20,380,0.05,250,19,231,0.077,200,28,172,0.14,600,153,447,0.256,2250,417,1833,0.185
2023-03-01 23:00:00,23,2,3,0,0,clear,0,500,104,396,0.208,300,225,75,0.753,400,51,349,0.128,250,26,224,0.104,200,31,169,0.157,600,261,339,0.436,2250,698,1552,0.31
2023-03-02 00:00:00,0,3,3,0,0,clear,0,500,80,420,0.161,300,172,128,0.576,400,74,326,0.187,250,26,224,0.105,200,18,182,0.091,600,238,362,0.398,2250,608,1642,0.27
2023-03-02 01:00:00,1,3,3,0,1,rain,0,500,88,412,0.176,300,132,168,0.441,400,21,379,0.053,250,43,207,0.173,200,10,190,0.05,600,234,366,0.391,2250,528,1722,0.235
2023-03-02 02:00:00,2,3,3,0,0,clear,0,500,99,401,0.199,300,231,69,0.77,400,67,333,0.168,250,18,232,0.074,200,13,187,0.067,600,211,389,0.352,2250,639,1611,0.284
2023-03-02 03:00:00,3,3,3,0,0,clear,0,500,71,429,0.142,300,195,105,0.652,400,99,301,0.249,250,14,236,0.058,200,23,177,0.118,600,360,240,0.6,2250,762,1488,0.339
2023-03-02 04:00:00,4,3,3,0,0,clear,0,500,65,435,0.131,300,178,122,0.596,400,71,329,0.179,250,15,235,0.061,200,26,174,0.131,600,260,340,0.434,2250,615,1635,0.273
2023-03-02 05:00:00,5,3,3,0,0,clear,0,500,56,444,0.113,300,218,82,0.728,400,68,332,0.17,250,16,234,0.067,200,16,184,0.081,600,300,300,0.501,2250,674,1576,0.3
2023-03-02 06:00:00,6,3,3,0,1,rain,0,500,284,216,0.568,300,160,140,0.533,400,51,349,0.13,250,88,162,0.355,200,68,132,0.34,600,217,383,0.363,2250,868,1382,0.386
2023-03-02 07:00:00,7,3,3,0,0,clear,0,500,332,168,0.666,300,208,92,0.696,400,96,304,0.242,250,140,110,0.562,200,89,111,0.446,600,320,280,0.534,2250,1185,1065,0.527
2023-03-02 08:00:00,8,3,3,0,1,rain,0,500,297,203,0.594,300,154,146,0.515,400,209,191,0.524,250,146,104,0.587,200,72,128,0.364,600,210,390,0.351,2250,1088,1162,0.484
2023-03-02 09:00:00,9,3,3,0,0,clear,0,500,457,43,0.915,300,164,136,0.549,400,312,88,0.781,250,215,35,0.863,200,139,61,0.699,600,258,342,0.43,2250,1545,705,0.687
2023-03-02 10:00:00,10,3,3,0,0,clear,0,500,435,65,0.871,300,193,107,0.645,400,349,51,0.873,250,111,139,0.445,200,119,81,0.596,600,284,316,0.474,2250,1491,759,0.663
2023-03-02 11:00:00,11,3,3,0,0,clear,0,500,450,50,0.901,300,173,127,0.579,400,325,75,0.814,250,111,139,0.448,200,112,88,0.56,600,139,461,0.232,2250,1310,940,0.582
2023-03-02 12:00:00,12,3,3,0,0,clear,0,500,493,7,0.986,300,193,107,0.647,400,396,4,0.99,250,147,103,0.591,200,116,84,0.582,600,243,357,0.405,2250,1588,662,0.706
2023-03-02 13:00:00,13,3,3,0,2,heavy_rain,0,500,284,216,0.568,300,130,170,0.434,400,302,98,0.755,250,100,150,0.402,200,98,102,0.492,600,226,374,0.377,2250,1140,1110,0.507
2023-03-02 14:00:00,14,3,3,0,0,clear,0,500,370,130,0.74,300,180,120,0.602,400,307,93,0.768,250,107,143,0.429,200,94,106,0.47,600,217,383,0.363,2250,1275,975,0.567
2023-03-02 15:00:00,15,3,3,0,2,heavy_rain,0,500,299,201,0.598,300,112,188,0.377,400,199,201,0.5,250,88,162,0.354,200,80,120,0.404,600,163,437,0.273,2250,941,1309,0.418
2023-03-02 16:00:00,16,3,3,0,0,clear,0,500,346,154,0.692,300,168,132,0.563,400,314,86,0.787,250,146,104,0.584,200,118,82,0.595,600,360,240,0.602,2250,1452,798,0.645
2023-03-02 17:00:00,17,3,3,0,0,clear,0,500,495,5,0.99,300,220,80,0.735,400,396,4,0.99,250,240,10,0.961,200,146,54,0.733,600,228,372,0.381,2250,1725,525,0.767
2023-03-02 18:00:00,18,3,3,0,0,clear,0,500,495,5,0.99,300,200,100,0.667,400,396,4,0.99,250,247,3,0.99,200,142,58,0.711,600,307,293,0.513,2250,1787,463,0.794
2023-03-02 19:00:00,19,3,3,0,0,clear,0,500,495,5,0.99,300,201,99,0.671,400,53,347,0.133,250,247,3,0.99,200,140,60,0.703,600,291,309,0.486,2250,1427,823,0.634
2023-03-02 20:00:00,20,3,3,0,1,rain,0,500,364,136,0.729,300,160,140,0.534,400,54,346,0.137,250,88,162,0.353,200,81,119,0.409,600,250,350,0.418,2250,997,1253,0.443
2023-03-02 21:00:00,21,3,3,0,0,clear,0,500,357,143,0.715,300,182,118,0.607,400,37,363,0.095,250,93,157,0.375,200,110,90,0.551,600,254,346,0.424,2250,1033,1217,0.459
2023-03-02 22:00:00,22,3,3,0,1,rain,0,500,96,404,0.193,300,191,109,0.639,400,72,328,0.181,250,56,194,0.226,200,22,178,0.111,600,171,429,0.286,2250,608,1642,0.27
2023-03-02 23:00:00,23,3,3,0,1,rain,0,500,88,412,0.178,300,164,136,0.547,400,35,365,0.088,250,21,229,0.085,200,26,174,0.133,600,254,346,0.423,2250,588,1662,0.261
2023-03-03 00:00:00,0,4,3,0,0,clear,1,500,70,430,0.14,300,216,84,0.721,400,106,294,0.266,250,12,238,0.05,200,36,164,0.185,600,289,311,0.482,2250,729,1521,0.324
2023-03-03 01:00:00,1,4,3,0,1,rain,0,500,78,422,0.158,300,182,118,0.609,400,21,379,0.054,250,12,238,0.05,200,10,190,0.05,600,237,363,0.396,2250,540,1710,0.24
2023-03-03 02:00:00,2,4,3,0,1,rain,0,500,29,471,0.059,300,173,127,0.578,400,40,360,0.101,250,14,236,0.057,200,10,190,0.05,600,203,397,0.34,2250,469,1781,0.208
2023-03-03 03:00:00,3,4,3,0,0,clear,0,500,67,433,0.134,300,165,135,0.551,400,47,353,0.118,250,14,236,0.056,200,25,175,0.127,600,280,320,0.468,2250,598,1652,0.266
2023-03-03 04:00:00,4,4,3,0,2,heavy_rain,1,500,108,392,0.217,300,175,125,0.586,400,45,355,0.114,250,12,238,0.05,200,10,190,0.05,600,245,355,0.409,2250,595,1655,0.264
2023-03-03 05:00:00,5,4,3,0,0,clear,0,500,35,465,0.071,300,174,126,0.583,400,61,339,0.154,250,12,238,0.05,200,18,182,0.093,600,312,288,0.521,2250,612,1638,0.272
2023-03-03 06:00:00,6,4,3,0,1,rain,0,500,266,234,0.533,300,157,143,0.525,400,92,308,0.232,250,74,176,0.298,200,68,132,0.343,600,181,419,0.303,2250,838,1412,0.372
2023-03-03 07:00:00,7,4,3,0,0,clear,0,500,313,187,0.627,300,181,119,0.604,400,60,340,0.151,250,132,118,0.53,200,84,116,0.42,600,229,371,0.383,2250,999,1251,0.444
2023-03-03 08:00:00,8,4,3,0,1,rain,0,500,278,222,0.557,300,130,170,0.436,400,197,203,0.493,250,141,109,0.564,200,70,130,0.353,600,261,339,0.436,2250,1077,1173,0.479
2023-03-03 09:00:00,9,4,3,0,0,clear,0,500,495,5,0.99,300,212,88,0.708,400,285,115,0.714,250,196,54,0.786,200,115,85,0.577,600,229,371,0.382,2250,1532,718,0.681
2023-03-03 10:00:00,10,4,3,0,0,clear,0,500,463,37,0.927,300,198,102,0.663,400,312,88,0.781,250,79,171,0.316,200,117,83,0.585,600,263,337,0.44,2250,1432,818,0.636
2023-03-03 11:00:00,11,4,3,0,0,clear,0,500,453,47,0.907,300,174,126,0.583,400,290,110,0.726,250,121,129,0.485,200,127,73,0.636,600,267,333,0.445,2250,1432,818,0.636
2023-03-03 12:00:00,12,4,3,0,2,heavy_rain,0,500,368,132,0.736,300,88,212,0.294,400,268,132,0.672,250,87,163,0.349,200,89,111,0.448,600,193,407,0.322,2250,1093,1157,0.486
2023-03-03 13:00:00,13,4,3,0,0,clear,0,500,481,19,0.964,300,232,68,0.774,400,377,23,0.944,250,125,125,0.501,200,133,67,0.668,600,276,324,0.461,2250,1624,626,0.722
2023-03-03 14:00:00,14,4,3,0,0,clear,0,500,468,32,0.937,300,217,83,0.726,400,296,104,0.741,250,118,132,0.473,200,108,92,0.544,600,304,296,0.508,2250,1511,739,0.672
2023-03-03 15:00:00,15,4,3,0,0,clear,0,500,430,70,0.862,300,189,111,0.631,400,349,51,0.874,250,88,162,0.355,200,126,74,0.633,600,349,251,0.583,2250,1531,719,0.68
2023-03-03 16:00:00,16,4,3,0,0,clear,0,500,457,43,0.915,300,139,161,0.465,400,298,102,0.746,250,107,143,0.43,200,127,73,0.64,600,227,373,0.379,2250,1355,895,0.602
2023-03-03 17:00:00,17,4,3,0,1,rain,0,500,470,30,0.94,300,129,171,0.431,400,318,82,0.796,250,228,22,0.913,200,124,76,0.621,600,238,362,0.398,2250,1507,743,0.67
2023-03-03 18:00:00,18,4,3,0,0,clear,0,500,495,5,0.99,300,184,116,0.615,400,392,8,0.981,250,230,20,0.92,200,145,55,0.729,600,212,388,0.354,2250,1658,592,0.737
2023-03-03 19:00:00,19,4,3,0,0,clear,0,500,495,5,0.99,300,174,126,0.583,400,77,323,0.195,250,245,5,0.983,200,161,39,0.805,600,286,314,0.477,2250,1438,812,0.639
2023-03-03 20:00:00,20,4,3,0,1,rain,1,500,448,52,0.898,300,203,97,0.678,400,65,335,0.164,250,117,133,0.469,200,129,71,0.646,600,335,265,0.56,2250,1297,953,0.576
2023-03-03 21:00:00,21,4,3,0,1,rain,0,500,303,197,0.606,300,207,93,0.691,400,51,349,0.129,250,78,172,0.313,200,94,106,0.473,600,223,377,0.373,2250,956,1294,0.425
2023-03-03 22:00:00,22,4,3,0,0,clear,0,500,133,367,0.268,300,204,96,0.68,400,60,340,0.151,250,42,208,0.17,200,32,168,0.163,600,230,370,0.385,2250,701,1549,0.312
2023-03-03 23:00:00,23,4,3,0,0,clear,0,500,137,363,0.274,300,216,84,0.721,400,60,340,0.152,250,36,214,0.144,200,39,161,0.2,600,335,265,0.558,2250,823,1427,0.366
2023-03-04 00:00:00,0,5,3,1,1,rain,0,500,117,383,0.234,300,193,107,0.644,400,89,311,0.223,250,27,223,0.11,200,16,184,0.084,600,220,380,0.368,2250,662,1588,0.294
2023-03-04 01:00:00,1,5,3,1,1,rain,0,500,78,422,0.157,300,188,112,0.627,400,81,319,0.204,250,19,231,0.078,200,10,190,0.05,600,268,332,0.448,2250,644,1606,0.286
2023-03-04 02:00:00,2,5,3,1,0,clear,0,500,120,380,0.241,300,234,66,0.781,400,54,346,0.136,250,26,224,0.106,200,21,179,0.106,600,271,329,0.452,2250,726,1524,0.323
2023-03-04 03:00:00,3,5,3,1,0,clear,0,500,73,427,0.147,300,194,106,0.65,400,81,319,0.203,250,14,236,0.059,200,31,169,0.156,600,218,382,0.364,2250,611,1639,0.272
2023-03-04 04:00:00,4,5,3,1,0,clear,0,500,84,416,0.169,300,218,82,0.729,400,58,342,0.146,250,38,212,0.153,200,42,158,0.213,600,272,328,0.454,2250,712,1538,0.316
2023-03-04 05:00:00,5,5,3,1,0,clear,1,500,144,356,0.289,300,248,52,0.828,400,84,316,0.212,250,12,238,0.05,200,21,179,0.106,600,333,267,0.556,2250,842,1408,0.374
2023-03-04 06:00:00,6,5,3,1,0,clear,0,500,446,54,0.892,300,225,75,0.753,400,72,328,0.182,250,105,145,0.421,200,107,93,0.535,600,353,247,0.589,2250,1308,942,0.581
2023-03-04 07:00:00,7,5,3,1,0,clear,0,500,495,5,0.99,300,171,129,0.57,400,71,329,0.18,250,175,75,0.702,200,75,125,0.375,600,319,281,0.533,2250,1306,944,0.58
2023-03-04 08:00:00,8,5,3,1,1,rain,0,500,395,105,0.791,300,162,138,0.541,400,43,357,0.108,250,136,114,0.545,200,96,104,0.484,600,225,375,0.376,2250,1057,1193,0.47
2023-03-04 09:00:00,9,5,3,1,1,rain,0,500,495,5,0.99,300,207,93,0.693,400,70,330,0.176,250,186,64,0.746,200,114,86,0.574,600,169,431,0.282,2250,1241,1009,0.552
2023-03-04 10:00:00,10,5,3,1,1,rain,1,500,495,5,0.99,300,246,54,0.821,400,101,299,0.254,250,149,101,0.6,200,158,42,0.793,600,349,251,0.583,2250,1498,752,0.666
2023-03-04 11:00:00,11,5,3,1,2,heavy_rain,0,500,418,82,0.837,300,149,151,0.497,400,57,343,0.144,250,80,170,0.323,200,82,118,0.411,600,204,396,0.341,2250,990,1260,0.44
2023-03-04 12:00:00,12,5,3,1,1,rain,0,500,495,5,0.99,300,202,98,0.673,400,42,358,0.105,250,115,135,0.462,200,125,75,0.626,600,359,241,0.599,2250,1338,912,0.595
2023-03-04 13:00:00,13,5,3,1,1,rain,0,500,495,5,0.99,300,214,86,0.715,400,81,319,0.204,250,123,127,0.493,200,130,70,0.651,600,317,283,0.529,2250,1360,890,0.604
2023-03-04 14:00:00,14,5,3,1,0,clear,0,500,495,5,0.99,300,209,91,0.699,400,63,337,0.158,250,106,144,0.428,200,140,60,0.704,600,272,328,0.455,2250,1285,965,0.571
2023-03-04 15:00:00,15,5,3,1,0,clear,0,500,495,5,0.99,300,203,97,0.68,400,80,320,0.202,250,120,130,0.48,200,115,85,0.579,600,345,255,0.576,2250,1358,892,0.604
2023-03-04 16:00:00,16,5,3,1,1,rain,0,500,495,5,0.99,300,155,145,0.517,400,87,313,0.218,250,106,144,0.426,200,103,97,0.519,600,202,398,0.338,2250,1148,1102,0.51
2023-03-04 17:00:00,17,5,3,1,0,clear,0,500,495,5,0.99,300,249,51,0.832,400,50,350,0.126,250,247,3,0.99,200,156,44,0.783,600,269,331,0.449,2250,1466,784,0.652
2023-03-04 18:00:00,18,5,3,1,0,clear,0,500,495,5,0.99,300,241,59,0.806,400,59,341,0.149,250,247,3,0.99,200,176,24,0.88,600,203,397,0.338,2250,1421,829,0.632
2023-03-04 19:00:00,19,5,3,1,0,clear,0,500,495,5,0.99,300,224,76,0.747,400,118,282,0.296,250,247,3,0.99,200,158,42,0.793,600,244,356,0.408,2250,1486,764,0.66
2023-03-04 20:00:00,20,5,3,1,1,rain,0,500,485,15,0.971,300,194,106,0.648,400,45,355,0.114,250,94,156,0.379,200,92,108,0.465,600,285,315,0.476,2250,1195,1055,0.531
2023-03-04 21:00:00,21,5,3,1,0,clear,0,500,495,5,0.99,300,218,82,0.728,400,91,309,0.23,250,103,147,0.415,200,97,103,0.488,600,337,263,0.563,2250,1341,909,0.596
2023-03-04 22:00:00,22,5,3,1,0,clear,0,500,176,324,0.354,300,190,110,0.635,400,85,315,0.214,250,36,214,0.145,200,35,165,0.178,600,331,269,0.553,2250,853,1397,0.379
2023-03-04 23:00:00,23,5,3,1,0,clear,0,500,119,381,0.239,300,228,72,0.763,400,68,332,0.171,250,16,234,0.064,200,35,165,0.176,600,271,329,0.452,2250,737,1513,0.328
2023-03-05 00:00:00,0,6,3,1,0,clear,0,500,65,435,0.13,300,216,84,0.721,400,54,346,0.136,250,12,238,0.05,200,21,179,0.11,600,281,319,0.469,2250,649,1601,0.288
2023-03-05 01:00:00,1,6,3,1,1,rain,0,500,46,454,0.092,300,165,135,0.553,400,62,338,0.156,250,12,238,0.05,200,22,178,0.111,600,207,393,0.346,2250,514,1736,0.228
2023-03-05 02:00:00,2,6,3,1,1,rain,0,500,84,416,0.17,300,211,89,0.704,400,64,336,0.162,250,24,226,0.098,200,22,178,0.114,600,254,346,0.424,2250,659,1591,0.293
2023-03-05 03:00:00,3,6,3,1,1,rain,0,500,74,426,0.149,300,177,123,0.591,400,41,359,0.103,250,12,238,0.05,200,12,188,0.064,600,200,400,0.334,2250,516,1734,0.229
2023-03-05 04:00:00,4,6,3,1,2,heavy_rain,0,500,81,419,0.163,300,167,133,0.557,400,71,329,0.18,250,18,232,0.074,200,14,186,0.072,600,247,353,0.412,2250,598,1652,0.266
2023-03-05 05:00:00,5,6,3,1,1,rain,0,500,71,429,0.143,300,212,88,0.707,400,52,348,0.13,250,12,238,0.05,200,15,185,0.079,600,303,297,0.506,2250,665,1585,0.296
2023-03-05 06:00:00,6,6,3,1,0,clear,0,500,449,51,0.899,300,197,103,0.659,400,57,343,0.144,250,76,174,0.305,200,88,112,0.443,600,343,257,0.572,2250,1210,1040,0.538
2023-03-05 07:00:00,7,6,3,1,2,heavy_rain,0,500,348,152,0.697,300,143,157,0.477,400,52,348,0.132,250,128,122,0.515,200,66,134,0.33,600,184,416,0.308,2250,921,1329,0.409
2023-03-05 08:00:00,8,6,3,1,0,clear,0,500,442,58,0.885,300,171,129,0.571,400,102,298,0.256,250,161,89,0.648,200,97,103,0.49,600,292,308,0.487,2250,1265,985,0.562
2023-03-05 09:00:00,9,6,3,1,0,clear,0,500,495,5,0.99,300,202,98,0.676,400,84,316,0.212,250,229,21,0.916,200,118,82,0.594,600,240,360,0.401,2250,1368,882,0.608
2023-03-05 10:00:00,10,6,3,1,0,clear,0,500,495,5,0.99,300,216,84,0.723,400,80,320,0.202,250,137,113,0.552,200,126,74,0.632,600,187,413,0.312,2250,1241,1009,0.552
2023-03-05 11:00:00,11,6,3,1,0,clear,0,500,495,5,0.99,300,239,61,0.799,400,66,334,0.166,250,117,133,0.47,200,139,61,0.698,600,218,382,0.364,2250,1274,976,0.566
2023-03-05 12:00:00,12,6,3,1,0,clear,0,500,495,5,0.99,300,191,109,0.64,400,93,307,0.233,250,126,124,0.506,200,160,40,0.804,600,397,203,0.663,2250,1462,788,0.65
2023-03-05 13:00:00,13,6,3,1,0,clear,0,500,495,5,0.99,300,193,107,0.644,400,117,283,0.295,250,139,111,0.558,200,147,53,0.735,600,325,275,0.542,2250,1416,834,0.629
2023-03-05 14:00:00,14,6,3,1,1,rain,0,500,495,5,0.99,300,201,99,0.671,400,65,335,0.163,250,89,161,0.359,200,124,76,0.621,600,271,329,0.453,2250,1245,1005,0.553
2023-03-05 15:00:00,15,6,3,1,1,rain,0,500,495,5,0.99,300,211,89,0.705,400,48,352,0.121,250,79,171,0.317,200,131,69,0.66,600,265,335,0.443,2250,1229,1021,0.546
2023-03-05 16:00:00,16,6,3,1,1,rain,0,500,475,25,0.95,300,165,135,0.553,400,53,347,0.135,250,110,140,0.44,200,108,92,0.545,600,258,342,0.43,2250,1169,1081,0.52
2023-03-05 17:00:00,17,6,3,1,0,clear,0,500,495,5,0.99,300,191,109,0.637,400,65,335,0.164,250,247,3,0.99,200,184,16,0.92,600,301,299,0.503,2250,1483,767,0.659
2023-03-05 18:00:00,18,6,3,1,1,rain,0,500,495,5,0.99,300,203,97,0.677,400,41,359,0.104,250,211,39,0.848,200,126,74,0.633,600,202,398,0.338,2250,1278,972,0.568
2023-03-05 19:00:00,19,6,3,1,0,clear,0,500,495,5,0.99,300,209,91,0.699,400,79,321,0.199,250,247,3,0.99,200,177,23,0.888,600,252,348,0.42,2250,1459,791,0.648
2023-03-05 20:00:00,20,6,3,1,0,clear,0,500,495,5,0.99,300,231,69,0.771,400,119,281,0.299,250,106,144,0.427,200,110,90,0.553,600,285,315,0.476,2250,1346,904,0.598
2023-03-05 21:00:00,21,6,3,1,0,clear,0,500,495,5,0.99,300,240,60,0.802,400,59,341,0.15,250,126,124,0.507,200,109,91,0.545,600,280,320,0.467,2250,1309,941,0.582
2023-03-05 22:00:00,22,6,3,1,1,rain,0,500,122,378,0.244,300,185,115,0.619,400,52,348,0.131,250,44,206,0.177,200,25,175,0.129,600,260,340,0.434,2250,688,1562,0.306
2023-03-05 23:00:00,23,6,3,1,0,clear,1,500,188,312,0.377,300,297,3,0.99,400,58,342,0.147,250,48,202,0.193,200,40,160,0.201,600,388,212,0.647,2250,1019,1231,0.453
2023-03-06 00:00:00,0,0,3,0,1,rain,0,500,52,448,0.105,300,146,154,0.489,400,89,311,0.223,250,19,231,0.077,200,27,173,0.136,600,238,362,0.398,2250,571,1679,0.254
2023-03-06 01:00:00,1,0,3,0,0,clear,0,500,99,401,0.199,300,198,102,0.661,400,20,380,0.05,250,12,238,0.05,200,13,187,0.066,600,259,341,0.432,2250,601,1649,0.267
2023-03-06 02:00:00,2,0,3,0,1,rain,0,500,62,438,0.124,300,134,166,0.45,400,102,298,0.255,250,17,233,0.07,200,17,183,0.086,600,236,364,0.395,2250,568,1682,0.252
2023-03-06 03:00:00,3,0,3,0,0,clear,0,500,59,441,0.118,300,207,93,0.69,400,33,367,0.083,250,20,230,0.082,200,10,190,0.05,600,186,414,0.31,2250,515,1735,0.229
2023-03-06 04:00:00,4,0,3,0,2,heavy_rain,0,500,55,445,0.111,300,151,149,0.505,400,58,342,0.147,250,16,234,0.066,200,12,188,0.061,600,120,480,0.2,2250,412,1838,0.183
2023-03-06 05:00:00,5,0,3,0,0,clear,0,500,89,411,0.178,300,187,113,0.625,400,35,365,0.09,250,27,223,0.111,200,22,178,0.111,600,246,354,0.411,2250,606,1644,0.269
2023-03-06 06:00:00,6,0,3,0,1,rain,0,500,263,237,0.526,300,133,167,0.444,400,46,354,0.116,250,92,158,0.37,200,79,121,0.396,600,278,322,0.464,2250,891,1359,0.396
2023-03-06 07:00:00,7,0,3,0,0,clear,0,500,319,181,0.64,300,213,87,0.712,400,48,352,0.122,250,163,87,0.655,200,83,117,0.42,600,261,339,0.436,2250,1087,1163,0.483
2023-03-06 08:00:00,8,0,3,0,0,clear,0,500,356,144,0.713,300,181,119,0.604,400,252,148,0.63,250,158,92,0.632,200,96,104,0.484,600,246,354,0.411,2250,1289,961,0.573
2023-03-06 09:00:00,9,0,3,0,0,clear,1,500,495,5,0.99,300,243,57,0.811,400,396,4,0.99,250,247,3,0.99,200,157,43,0.789,600,371,229,0.619,2250,1909,341,0.848
2023-03-06 10:00:00,10,0,3,0,0,clear,0,500,445,55,0.89,300,167,133,0.56,400,330,70,0.827,250,118,132,0.476,200,113,87,0.567,600,235,365,0.393,2250,1408,842,0.626
2023-03-06 11:00:00,11,0,3,0,0,clear,0,500,432,68,0.864,300,187,113,0.624,400,311,89,0.78,250,134,116,0.538,200,129,71,0.648,600,166,434,0.278,2250,1359,891,0.604
2023-03-06 12:00:00,12,0,3,0,1,rain,0,500,396,104,0.792,300,186,114,0.621,400,327,73,0.819,250,125,125,0.501,200,120,80,0.601,600,273,327,0.456,2250,1427,823,0.634
2023-03-06 13:00:00,13,0,3,0,0,clear,0,500,495,5,0.99,300,187,113,0.625,400,383,17,0.959,250,110,140,0.441,200,134,66,0.674,600,247,353,0.413,2250,1556,694,0.692
2023-03-06 14:00:00,14,0,3,0,1,rain,0,500,356,144,0.712,300,183,117,0.613,400,271,129,0.678,250,91,159,0.367,200,85,115,0.428,600,243,357,0.405,2250,1229,1021,0.546
2023-03-06 15:00:00,15,0,3,0,1,rain,0,500,389,111,0.778,300,133,167,0.446,400,227,173,0.569,250,98,152,0.394,200,89,111,0.447,600,230,370,0.384,2250,1166,1084,0.518
2023-03-06 16:00:00,16,0,3,0,0,clear,0,500,398,102,0.797,300,180,120,0.6,400,300,100,0.751,250,100,150,0.404,200,109,91,0.549,600,279,321,0.465,2250,1366,884,0.607
2023-03-06 17:00:00,17,0,3,0,1,rain,0,500,480,20,0.961,300,171,129,0.572,400,353,47,0.885,250,211,39,0.846,200,132,68,0.661,600,220,380,0.368,2250,1567,683,0.696
2023-03-06 18:00:00,18,0,3,0,0,clear,0,500,495,5,0.99,300,185,115,0.617,400,396,4,0.99,250,247,3,0.99,200,147,53,0.738,600,310,290,0.517,2250,1780,470,0.791
2023-03-06 19:00:00,19,0,3,0,2,heavy_rain,0,500,374,126,0.749,300,141,159,0.471,400,35,365,0.089,250,164,86,0.658,200,82,118,0.414,600,141,459,0.235,2250,937,1313,0.416
2023-03-06 20:00:00,20,0,3,0,0,clear,0,500,371,129,0.742,300,207,93,0.693,400,52,348,0.132,250,95,155,0.383,200,95,105,0.476,600,241,359,0.403,2250,1061,1189,0.472
2023-03-06 21:00:00,21,0,3,0,1,rain,0,500,318,182,0.638,300,135,165,0.453,400,78,322,0.197,250,89,161,0.357,200,96,104,0.482,600,226,374,0.377,2250,942,1308,0.419
2023-03-06 22:00:00,22,0,3,0,2,heavy_rain,0,500,75,425,0.15,300,161,139,0.538,400,43,357,0.108,250,33,217,0.136,200,10,190,0.05,600,255,345,0.426,2250,577,1673,0.256
2023-03-06 23:00:00,23,0,3,0,0,clear,0,500,116,384,0.233,300,158,142,0.528,400,82,318,0.206,250,29,221,0.118,200,29,171,0.146,600,287,313,0.48,2250,701,1549,0.312
2023-03-07 00:00:00,0,1,3,0,0,clear,0,500,120,380,0.242,300,169,131,0.566,400,104,296,0.262,250,28,222,0.115,200,10,190,0.054,600,258,342,0.431,2250,689,1561,0.306
2023-03-07 01:00:00,1,1,3,0,0,clear,0,500,53,447,0.106,300,179,121,0.598,400,40,360,0.101,250,14,236,0.058,200,33,167,0.166,600,244,356,0.408,2250,563,1687,0.25
2023-03-07 02:00:00,2,1,3,0,0,clear,0,500,106,394,0.213,300,199,101,0.665,400,50,350,0.127,250,21,229,0.085,200,18,182,0.094,600,235,365,0.392,2250,629,1621,0.28
2023-03-07 03:00:00,3,1,3,0,1,rain,0,500,66,434,0.133,300,163,137,0.545,400,55,345,0.138,250,13,237,0.056,200,11,189,0.058,600,295,305,0.493,2250,603,1647,0.268
2023-03-07 04:00:00,4,1,3,0,2,heavy_rain,0,500,49,451,0.1,300,144,156,0.483,400,40,360,0.102,250,26,224,0.107,200,10,190,0.05,600,191,409,0.319,2250,460,1790,0.204
2023-03-07 05:00:00,5,1,3,0,1,rain,0,500,25,475,0.05,300,148,152,0.496,400,49,351,0.124,250,12,238,0.05,200,41,159,0.209,600,167,433,0.279,2250,442,1808,0.196
2023-03-07 06:00:00,6,1,3,0,1,rain,0,500,301,199,0.604,300,177,123,0.591,400,74,326,0.186,250,72,178,0.291,200,77,123,0.386,600,178,422,0.297,2250,879,1371,0.391
2023-03-07 07:00:00,7,1,3,0,1,rain,0,500,258,242,0.517,300,156,144,0.522,400,55,345,0.139,250,129,121,0.517,200,84,116,0.421,600,167,433,0.279,2250,849,1401,0.377
